gender,id,item,question,condition,rating,belief,outcome
female,156,Anna,punishment,intentional,3,negative,negative
female,158,Anna,punishment,intentional,2,negative,negative
male,160,Anna,punishment,intentional,4,negative,negative
male,163,Anna,punishment,intentional,6,negative,negative
female,164,Anna,punishment,intentional,3,negative,negative
female,175,Anna,punishment,intentional,5,negative,negative
female,177,Anna,punishment,intentional,4,negative,negative
male,180,Anna,punishment,intentional,7,negative,negative
female,184,Anna,punishment,intentional,6,negative,negative
male,189,Anna,punishment,intentional,7,negative,negative
male,191,Anna,punishment,intentional,4,negative,negative
male,196,Anna,punishment,intentional,3,negative,negative
male,199,Anna,punishment,intentional,4,negative,negative
male,207,Anna,punishment,intentional,5,negative,negative
male,209,Anna,punishment,intentional,2,negative,negative
female,214,Anna,punishment,intentional,4,negative,negative
male,218,Anna,punishment,intentional,4,negative,negative
male,221,Anna,punishment,intentional,4,negative,negative
male,224,Anna,punishment,intentional,4,negative,negative
female,226,Anna,punishment,intentional,7,negative,negative
female,227,Anna,punishment,intentional,3,negative,negative
male,233,Anna,punishment,intentional,4,negative,negative
male,239,Anna,punishment,intentional,2,negative,negative
female,252,Anna,punishment,intentional,2,negative,negative
female,256,Anna,punishment,intentional,2,negative,negative
female,259,Anna,punishment,intentional,3,negative,negative
female,264,Anna,punishment,intentional,5,negative,negative
female,265,Anna,punishment,intentional,3,negative,negative
female,267,Anna,punishment,intentional,4,negative,negative
female,269,Anna,punishment,intentional,3,negative,negative
male,273,Anna,punishment,intentional,3,negative,negative
female,274,Anna,punishment,intentional,5,negative,negative
male,283,Anna,punishment,intentional,1,negative,negative
male,284,Anna,punishment,intentional,5,negative,negative
female,292,Anna,punishment,intentional,2,negative,negative
female,293,Anna,punishment,intentional,3,negative,negative
male,296,Anna,punishment,intentional,4,negative,negative
male,300,Anna,punishment,intentional,4,negative,negative
male,304,Anna,punishment,intentional,2,negative,negative
female,310,Anna,punishment,intentional,4,negative,negative
female,313,Anna,punishment,intentional,4,negative,negative
male,318,Anna,punishment,intentional,4,negative,negative
male,320,Anna,punishment,intentional,1,negative,negative
male,323,Anna,punishment,intentional,3,negative,negative
female,332,Anna,punishment,intentional,4,negative,negative
female,333,Anna,punishment,intentional,4,negative,negative
female,338,Anna,punishment,intentional,1,negative,negative
male,339,Anna,punishment,intentional,6,negative,negative
female,349,Anna,punishment,intentional,4,negative,negative
male,350,Anna,punishment,intentional,4,negative,negative
male,351,Anna,punishment,intentional,2,negative,negative
male,355,Anna,punishment,intentional,5,negative,negative
female,358,Anna,punishment,intentional,5,negative,negative
female,365,Anna,punishment,intentional,3,negative,negative
male,366,Anna,punishment,intentional,5,negative,negative
male,369,Anna,punishment,intentional,4,negative,negative
male,377,Anna,punishment,intentional,4,negative,negative
male,379,Anna,punishment,intentional,6,negative,negative
female,383,Anna,punishment,intentional,4,negative,negative
female,387,Anna,punishment,intentional,1,negative,negative
female,393,Anna,punishment,intentional,1,negative,negative
female,395,Anna,punishment,intentional,4,negative,negative
male,401,Anna,punishment,intentional,5,negative,negative
male,404,Anna,punishment,intentional,7,negative,negative
male,411,Anna,punishment,intentional,7,negative,negative
female,418,Anna,punishment,intentional,5,negative,negative
male,420,Anna,punishment,intentional,1,negative,negative
male,421,Anna,punishment,intentional,2,negative,negative
female,422,Anna,punishment,intentional,2,negative,negative
male,423,Anna,punishment,intentional,3,negative,negative
male,430,Anna,punishment,intentional,7,negative,negative
female,437,Anna,punishment,intentional,4,negative,negative
female,446,Anna,punishment,intentional,5,negative,negative
male,449,Anna,punishment,intentional,3,negative,negative
female,451,Anna,punishment,intentional,2,negative,negative
female,452,Anna,punishment,intentional,4,negative,negative
female,459,Anna,punishment,intentional,4,negative,negative
female,460,Anna,punishment,intentional,2,negative,negative
female,462,Anna,punishment,intentional,5,negative,negative
male,467,Anna,punishment,intentional,5,negative,negative
female,469,Anna,punishment,intentional,6,negative,negative
male,472,Anna,punishment,intentional,5,negative,negative
female,482,Anna,punishment,intentional,4,negative,negative
female,483,Anna,punishment,intentional,6,negative,negative
male,488,Anna,punishment,intentional,2,negative,negative
female,490,Anna,punishment,intentional,4,negative,negative
male,497,Anna,punishment,intentional,7,negative,negative
female,501,Anna,punishment,intentional,3,negative,negative
male,4,Frank,punishment,intentional,7,negative,negative
male,7,Frank,punishment,intentional,6,negative,negative
female,12,Frank,punishment,intentional,3,negative,negative
female,14,Frank,punishment,intentional,4,negative,negative
female,21,Frank,punishment,intentional,7,negative,negative
male,34,Frank,punishment,intentional,7,negative,negative
male,35,Frank,punishment,intentional,6,negative,negative
male,36,Frank,punishment,intentional,3,negative,negative
male,37,Frank,punishment,intentional,5,negative,negative
female,42,Frank,punishment,intentional,7,negative,negative
female,45,Frank,punishment,intentional,7,negative,negative
male,47,Frank,punishment,intentional,6,negative,negative
female,54,Frank,punishment,intentional,7,negative,negative
male,55,Frank,punishment,intentional,7,negative,negative
female,56,Frank,punishment,intentional,5,negative,negative
male,59,Frank,punishment,intentional,5,negative,negative
male,70,Frank,punishment,intentional,3,negative,negative
female,72,Frank,punishment,intentional,7,negative,negative
female,75,Frank,punishment,intentional,1,negative,negative
male,79,Frank,punishment,intentional,6,negative,negative
male,86,Frank,punishment,intentional,7,negative,negative
male,87,Frank,punishment,intentional,7,negative,negative
female,92,Frank,punishment,intentional,7,negative,negative
male,97,Frank,punishment,intentional,5,negative,negative
female,99,Frank,punishment,intentional,3,negative,negative
male,102,Frank,punishment,intentional,5,negative,negative
female,103,Frank,punishment,intentional,7,negative,negative
male,106,Frank,punishment,intentional,7,negative,negative
male,107,Frank,punishment,intentional,6,negative,negative
male,117,Frank,punishment,intentional,5,negative,negative
male,127,Frank,punishment,intentional,7,negative,negative
male,128,Frank,punishment,intentional,4,negative,negative
female,130,Frank,punishment,intentional,4,negative,negative
male,134,Frank,punishment,intentional,6,negative,negative
male,145,Frank,punishment,intentional,7,negative,negative
male,148,Frank,punishment,intentional,7,negative,negative
male,152,Frank,punishment,intentional,7,negative,negative
male,154,Frank,punishment,intentional,7,negative,negative
female,157,Frank,punishment,intentional,7,negative,negative
female,159,Frank,punishment,intentional,7,negative,negative
male,169,Frank,punishment,intentional,7,negative,negative
male,171,Frank,punishment,intentional,7,negative,negative
female,174,Frank,punishment,intentional,6,negative,negative
female,176,Frank,punishment,intentional,6,negative,negative
male,182,Frank,punishment,intentional,7,negative,negative
female,185,Frank,punishment,intentional,4,negative,negative
male,190,Frank,punishment,intentional,6,negative,negative
male,193,Frank,punishment,intentional,7,negative,negative
male,197,Frank,punishment,intentional,7,negative,negative
female,204,Frank,punishment,intentional,7,negative,negative
male,205,Frank,punishment,intentional,6,negative,negative
male,206,Frank,punishment,intentional,4,negative,negative
female,208,Frank,punishment,intentional,4,negative,negative
male,211,Frank,punishment,intentional,7,negative,negative
female,222,Frank,punishment,intentional,7,negative,negative
female,225,Frank,punishment,intentional,7,negative,negative
male,230,Frank,punishment,intentional,7,negative,negative
female,234,Frank,punishment,intentional,5,negative,negative
female,237,Frank,punishment,intentional,5,negative,negative
male,241,Frank,punishment,intentional,5,negative,negative
male,242,Frank,punishment,intentional,4,negative,negative
male,245,Frank,punishment,intentional,4,negative,negative
female,247,Frank,punishment,intentional,7,negative,negative
male,250,Frank,punishment,intentional,7,negative,negative
female,261,Frank,punishment,intentional,5,negative,negative
female,263,Frank,punishment,intentional,7,negative,negative
female,271,Frank,punishment,intentional,7,negative,negative
male,275,Frank,punishment,intentional,4,negative,negative
male,278,Frank,punishment,intentional,6,negative,negative
male,279,Frank,punishment,intentional,5,negative,negative
male,282,Frank,punishment,intentional,2,negative,negative
male,285,Frank,punishment,intentional,4,negative,negative
male,290,Frank,punishment,intentional,7,negative,negative
female,298,Frank,punishment,intentional,6,negative,negative
male,301,Frank,punishment,intentional,6,negative,negative
female,303,Frank,punishment,intentional,6,negative,negative
female,306,Frank,punishment,intentional,4,negative,negative
female,311,Frank,punishment,intentional,7,negative,negative
female,314,Frank,punishment,intentional,1,negative,negative
male,321,Frank,punishment,intentional,3,negative,negative
male,326,Frank,punishment,intentional,3,negative,negative
female,330,Frank,punishment,intentional,7,negative,negative
male,331,Frank,punishment,intentional,5,negative,negative
female,334,Frank,punishment,intentional,4,negative,negative
male,340,Frank,punishment,intentional,5,negative,negative
male,341,Frank,punishment,intentional,7,negative,negative
male,347,Frank,punishment,intentional,5,negative,negative
male,348,Frank,punishment,intentional,7,negative,negative
male,357,Frank,punishment,intentional,6,negative,negative
female,360,Frank,punishment,intentional,4,negative,negative
female,363,Frank,punishment,intentional,3,negative,negative
male,370,Frank,punishment,intentional,1,negative,negative
female,372,Frank,punishment,intentional,3,negative,negative
male,373,Frank,punishment,intentional,4,negative,negative
female,381,Frank,punishment,intentional,5,negative,negative
male,382,Frank,punishment,intentional,4,negative,negative
male,388,Frank,punishment,intentional,6,negative,negative
female,394,Frank,punishment,intentional,7,negative,negative
male,396,Frank,punishment,intentional,5,negative,negative
male,399,Frank,punishment,intentional,4,negative,negative
female,403,Frank,punishment,intentional,6,negative,negative
female,410,Frank,punishment,intentional,3,negative,negative
male,414,Frank,punishment,intentional,6,negative,negative
female,415,Frank,punishment,intentional,4,negative,negative
female,426,Frank,punishment,intentional,6,negative,negative
female,428,Frank,punishment,intentional,5,negative,negative
male,429,Frank,punishment,intentional,7,negative,negative
female,431,Frank,punishment,intentional,7,negative,negative
female,432,Frank,punishment,intentional,7,negative,negative
female,438,Frank,punishment,intentional,7,negative,negative
male,441,Frank,punishment,intentional,4,negative,negative
male,444,Frank,punishment,intentional,7,negative,negative
male,450,Frank,punishment,intentional,3,negative,negative
male,456,Frank,punishment,intentional,4,negative,negative
female,458,Frank,punishment,intentional,1,negative,negative
female,463,Frank,punishment,intentional,3,negative,negative
male,465,Frank,punishment,intentional,6,negative,negative
male,471,Frank,punishment,intentional,6,negative,negative
female,477,Frank,punishment,intentional,4,negative,negative
male,479,Frank,punishment,intentional,7,negative,negative
male,484,Frank,punishment,intentional,7,negative,negative
male,486,Frank,punishment,intentional,7,negative,negative
male,489,Frank,punishment,intentional,6,negative,negative
female,493,Frank,punishment,intentional,7,negative,negative
female,498,Frank,punishment,intentional,6,negative,negative
